with_journal_subject,count
Economics and Econometrics,311
Finance,157
Strategy and Management,108
Accounting,95
Sociology and Political Science,69
Business and International Management,68
Social Sciences (miscellaneous),46
Applied Psychology,41
Management of Technology and Innovation,40
Organizational Behavior and Human Resource Management,40
Management Science and Operations Research,36
Development,32
"Geography, Planning and Development",32
Political Science and International Relations,31
Law,30
Marketing,30
Psychology (all),28
Statistics and Probability,27
Arts and Humanities (miscellaneous),26
Social Psychology,26
"Business, Management and Accounting (all)",25
"Statistics, Probability and Uncertainty",24
Computer Science Applications,21
"Management, Monitoring, Policy and Law",19
"Economics, Econometrics and Finance (all)",16
Education,16
Developmental and Educational Psychology,15
Information Systems,15
Anthropology,14
Information Systems and Management,14
Social Sciences (all),14
Computer Science (all),13
"Economics, Econometrics and Finance (miscellaneous)",13
Health (social science),13
Urban Studies,13
Management Information Systems,12
Artificial Intelligence,10
Cultural Studies,10
Health Policy,10
Public Administration,9
Transportation,9
Computer Networks and Communications,8
Applied Mathematics,7
Multidisciplinary,7
"Public Health, Environmental and Occupational Health",7
Theoretical Computer Science,7
"Business, Management and Accounting (miscellaneous)",6
Civil and Structural Engineering,6
Communication,6
Ecology,6
Experimental and Cognitive Psychology,6
History and Philosophy of Science,6
Demography,5
Environmental Science (all),5
Global and Planetary Change,5
Life-span and Life-course Studies,5
Modeling and Simulation,5
Atmospheric Science,4
Clinical Psychology,4
Cognitive Neuroscience,4
Earth-Surface Processes,4
Energy (all),4
Engineering (all),4
History,4
Language and Linguistics,4
Library and Information Sciences,4
Linguistics and Language,4
Software,4
Aerospace Engineering,3
Archeology,3
Archeology (arts and humanities),3
Energy (miscellaneous),3
Geriatrics and Gerontology,3
Human-Computer Interaction,3
Industrial and Manufacturing Engineering,3
"Renewable Energy, Sustainability and the Environment",3
"Safety, Risk, Reliability and Quality",3
Water Science and Technology,3
Agricultural and Biological Sciences (all),2
Anesthesiology and Pain Medicine,2
"Biochemistry, Genetics and Molecular Biology (all)",2
Biotechnology,2
Computational Theory and Mathematics,2
Computer Science (miscellaneous),2
Computer Vision and Pattern Recognition,2
Computers in Earth Sciences,2
Control and Optimization,2
Decision Sciences (all),2
Electrical and Electronic Engineering,2
Environmental Chemistry,2
Environmental Science (miscellaneous),2
Epidemiology,2
Health Informatics,2
"Health, Toxicology and Mutagenesis",2
Industrial Relations,2
Infectious Diseases,2
Mathematics (miscellaneous),2
Nature and Landscape Conservation,2
Psychiatry and Mental Health,2
Safety Research,2
Soil Science,2
Agronomy and Crop Science,1
Aquatic Science,1
Automotive Engineering,1
Behavioral Neuroscience,1
Biophysics,1
Building and Construction,1
Cardiology and Cardiovascular Medicine,1
Computational Mathematics,1
Computer Graphics and Computer-Aided Design,1
Control and Systems Engineering,1
Critical Care and Intensive Care Medicine,1
Earth and Planetary Sciences (miscellaneous),1
Ecological Modeling,1
"Ecology, Evolution, Behavior and Systematics",1
Energy Engineering and Power Technology,1
Food Science,1
Forestry,1
Gerontology,1
Health Information Management,1
Immunology and Microbiology (all),1
Materials Science (all),1
Mathematics (all),1
Mechanical Engineering,1
Medicine (all),1
Molecular Medicine,1
Neurology (clinical),1
Nursing (all),1
Nutrition and Dietetics,1
Oceanography,1
"Pediatrics, Perinatology and Child Health",1
Philosophy,1
Physiology,1
Physiology (medical),1
Pulmonary and Respiratory Medicine,1
Rehabilitation,1
Religious Studies,1
Sensory Systems,1
Signal Processing,1
Speech and Hearing,1
"Tourism, Leisure and Hospitality Management",1
Veterinary (all),1
Waste Management and Disposal,1